address,label,documented_source,reference,etherscan_verify,etherscan_link
0x2a549b4af9ec39b03142da6dc32221fc390b5533,BlockFi 3,brianleect/etherscan-labels/blockfi.csv
0x3fda25f27211a138adf211f4c060f2149674be6d,BlockFi 4,brianleect/etherscan-labels/blockfi.csv
0x808b4da0be6c9512e948521452227efc619bea52,BlockFi 5,brianleect/etherscan-labels/blockfi.csv
0x530e0a6993ea99ffc96615af43f327225a5fe536,BlockFi 6,brianleect/etherscan-labels/blockfi.csv
0x92dbd8e0a46edd62aa42d1f7902d0e496bddc15a,Azbit,brianleect/etherscan-labels/hot-wallet.csv
0x3d1d8a1d418220fd53c18744d44c182c46f47468,Bitkub: Hot Wallet 2,brianleect/etherscan-labels/hot-wallet.csv
0x59e0cda5922efba00a57794faf09bf6252d64126,Bitkub: Hot Wallet 3,brianleect/etherscan-labels/hot-wallet.csv
0x1579b5f6582c7a04f5ffeec683c13008c4b0a520,Bitkub: Hot Wallet 4,brianleect/etherscan-labels/hot-wallet.csv
0xe9b1a2164368c00fc93e0e749d9b3cafa1bc6ee2,Bitsler.com: ETH,brianleect/etherscan-labels/hot-wallet.csv
0x8758559975f35dd7d6f05fd59d3948eb43802d4a,Bitsler.com: USDT,brianleect/etherscan-labels/hot-wallet.csv
0xb9ee1e551f538a464e8f8c41e9904498505b49b0,Coinex,brianleect/etherscan-labels/hot-wallet.csv
0x33ddd548fe3a082d753e5fe721a26e1ab43e3598,Coinex 2,brianleect/etherscan-labels/hot-wallet.csv
0x8a6a17f1a3da0f407a67bf8e076ed7f678d85f29,Portto: Hot Wallet,brianleect/etherscan-labels/hot-wallet.csv
0x2522eb1976d9515cdd97c3003c1f2790fbf83b10,XWallet 1,brianleect/etherscan-labels/hot-wallet.csv
